1353,6,352,33,1
1354,6,351,35,1
1355,6,760,36,0
1356,6,1027,37,1
1357,6,1026,39,1
1358,6,761,40,0
1359,6,754,41,1
1360,6,753,43,1
1361,6,1023,44,0
1362,6,762,45,1
1363,6,1025,47,1
1364,6,1024,48,0
1365,6,1024,49,1
1366,7,392,0,0
1367,7,392,1,1
1368,7,189,2,0
1369,7,418,3,1
1370,7,190,4,0
1371,7,417,5,1
1372,7,393,6,0
1373,7,416,7,1
1374,7,394,8,0
1375,7,415,9,1
1376,7,395,10,0
1377,7,414,11,1
1378,7,401,12,0
1379,7,408,13,1
1380,7,403,14,0
1381,7,407,15,1
1382,7,48,16,0
1383,7,406,17,1
1384,7,2,18,0
1385,7,799,19,1
1386,7,3,20,0
1387,7,390,21,1
1388,7,50,22,0
1389,7,981,23,1
1390,7,51,24,0
1391,7,108,25,1
1392,7,52,26,0
1393,7,454,27,1
1394,7,53,28,0
1395,7,106,29,1
1396,7,54,30,0
1397,7,105,31,1
1398,7,220,32,0
1399,7,104,33,1
1400,7,221,34,0
1401,7,103,35,1
1402,7,222,36,0
1403,7,247,37,1
1404,7,223,38,0
1405,7,246,39,1
1406,7,224,40,0
1407,7,245,41,1
1408,7,225,42,0
1409,7,244,43,1
1410,7,226,44,0
1411,7,243,45,1
1412,7,227,46,0
1413,7,242,47,1
1414,7,228,48,0
1415,7,241,49,1
1416,7,229,50,0
1417,7,240,51,1
1418,7,230,52,0
1419,7,239,53,1
1420,7,231,54,0
1421,7,238,55,1
1422,7,780,56,0
1423,7,237,57,1
1424,7,549,58,0
1425,7,781,59,1
1426,7,489,60,0
1427,7,460,61,1
1428,7,907,62,0
1429,7,544,63,1
1430,7,989,65,1
1431,7,545,66,0
1432,7,545,67,1
1433,8,360,0,0
1434,8,360,1,1
1435,8,2,2,0
1436,8,598,3,1
1437,8,492,4,0
1438,8,1051,5,1
1439,8,197,6,0
1440,8,205,7,1
1441,8,328,8,0
1442,8,358,9,1
1443,8,329,10,0
1444,8,357,11,1
1445,8,330,12,0
1446,8,356,13,1
1447,8,331,14,0
1448,8,354,15,1
1449,8,332,16,0
1450,8,353,17,1
1451,8,333,18,0
1452,8,352,19,1
1453,8,334,20,0
1454,8,351,21,1
1455,8,335,22,0
1456,8,350,23,1
1457,8,336,24,0
1458,8,349,25,1
1459,8,337,26,0
1460,8,348,27,1
1461,8,338,28,0
1462,8,347,29,1
1463,8,339,30,0
1464,8,340,31,0
1465,8,346,32,1
1466,8,341,33,0
1467,8,342,34,0
1468,8,345,35,1
1469,8,343,36,0
1470,8,344,37,0
1471,8,344,38,1
1472,9,6,0,0
1473,9,6,1,1
1474,9,48,2,0
1475,9,110,3,1
1476,9,295,4,0
1477,9,543,5,1
1478,9,492,6,0
1479,9,756,7,1
1480,9,757,8,0
1481,9,755,9,1
1482,9,758,10,0
1483,9,1002,11,1
1484,9,759,12,0
1485,9,1001,13,0
1486,9,708,14,1
1487,9,701,15,0
1488,9,719,16,0
1489,9,718,17,1
1490,9,764,18,0
1491,9,765,19,0
1492,9,750,20,1
1493,9,766,21,0
1494,9,767,22,0
1495,9,749,23,1
1496,9,768,24,0
1497,9,769,25,0
1498,9,746,26,1
1499,9,747,27,0
1500,9,770,28,0
1501,9,748,29,1
1502,9,743,30,0
1503,9,144,31,0
1504,9,959,32,1
1505,9,744,33,0
1506,9,745,34,0
1507,9,745,35,1
